home_team_rating,away_team_rating,home_form,away_form,home_goals_avg,away_goals_avg,result
98,73,0,1,2.688034382263989,0.519137130219772,2
88,99,0,3,3.400536499397856,3.43506436117057,0
74,81,2,4,1.172880449855135,3.3972416294592422,0
67,70,5,5,2.489141575410267,1.6854658924169152,1
80,82,0,4,2.7256889808761455,2.685112563018938,0
98,60,3,2,3.045276137271574,1.537418295231275,2
78,96,4,5,1.7678875910408274,2.513279471257928,0
82,80,0,3,1.4087927169212877,2.9162901291379373,0
70,85,3,0,1.4758854020690935,3.340268734076722,1
70,95,1,4,2.6378639992955386,1.700636827549016,0
83,82,3,2,2.950338399516908,2.849893948868143,2
95,60,4,3,1.044841903269808,1.2977853518963562,2
99,99,3,3,1.6128230244732955,3.470996911380945,1
83,74,2,3,3.20582059024745,0.5773087962930534,1
62,80,4,3,2.9200805590842176,2.310586419503363,0
81,68,5,5,3.4545752082874275,2.4785179449539814,2
61,68,1,3,2.7627447790462423,2.5641366712223865,0
83,69,2,4,1.6795856030837668,0.861162736367267,1
89,85,5,2,2.271913501983913,3.3155893504193914,2
97,94,3,5,2.483042762741961,1.0435498371502483,0
61,84,4,3,0.7353674489513718,2.3682602097195233,0
80,85,1,1,2.133490877311595,1.168028237369255,1
92,70,2,1,2.6279624854178287,1.4216492510638128,2
71,97,5,2,1.0019639120031811,2.139375625184373,0
81,61,5,0,2.8418951522766713,1.7515802556937294,2
84,66,1,0,2.251318341542335,0.9806768029295189,2
86,77,3,5,3.356665357092784,1.0128092072625448,1
87,86,1,5,0.6272668946206751,1.7544343644883988,0
75,93,5,5,1.295978412666401,2.7718489348265023,0
74,86,0,0,2.304661637899472,3.1938939405433655,0
62,76,2,1,1.3896797366177922,0.7523829867781485,0
96,83,1,0,2.6432724922137267,1.6793117226782033,2
66,84,5,4,2.777015847565793,0.8007366911686299,0
80,66,3,3,0.8075478921994234,0.5497774418977937,2
68,65,5,5,2.0415633926203034,2.48515604793187,1
98,83,3,1,2.0266716667731677,2.3073483258997634,2
77,92,1,2,1.6078423106466233,0.9890573414446586,0
63,88,3,2,3.2987745877090164,1.2014384992791922,0
84,81,4,3,2.9825189596196635,0.5711232609335551,2
73,85,4,1,2.5916281457289103,3.004841617083211,1
68,87,4,0,2.6429799072049924,3.424071788145654,1
85,80,0,0,1.8851484314393572,0.9063786103840724,1
61,66,1,4,3.2629835632897275,1.1944256412958945,0
79,76,5,4,2.5837862817598563,3.105228571840802,2
87,79,5,0,2.686943184967449,3.2793913938685546,2
66,79,0,2,3.0850727113620358,1.758882148420431,0
67,81,3,5,1.322214768026573,0.6518674168072224,0
94,87,0,2,2.921212711600109,0.6181755010784582,1
73,99,3,4,1.0857218088694762,2.221849598207031,0
76,66,3,3,1.5360258567346636,1.678685326679537,2
95,60,2,0,1.5068313628095282,0.5859572827329635,2
99,91,5,4,3.4355764051674216,2.2497571769376705,2
63,72,4,4,3.0696116712437806,0.5339076097670674,0
61,89,3,5,2.603509584770779,2.862115874447819,0
65,82,2,0,2.6811702848461705,1.4192984681101146,0
63,78,5,5,2.1862183832077133,0.6207740090276963,0
88,91,4,0,3.3412720013255575,2.26505666294946,2
77,89,3,5,1.9887762586470847,1.693053243299164,0
85,88,3,2,1.6415531296096835,3.4214012400714484,1
93,88,0,3,0.989106010794773,2.1325959875111065,0
69,89,0,3,2.858616956783174,1.3257175431110249,0
95,75,5,0,2.703331796226774,2.6283165939019244,2
73,99,4,1,1.6530651155724048,1.314476007628134,0
90,78,3,4,0.5755802418776881,3.2127298742226955,2
74,77,5,4,3.016991983154032,1.6241659115221294,1
67,60,5,0,0.5342539503622209,2.1496056883286156,2
73,73,1,5,2.611099338887153,0.6517193114726866,0
82,61,0,1,3.4107713291781714,1.7783637138566923,2
99,87,4,2,1.8129839844446103,2.997090618982985,2
80,89,3,5,1.2049202149878582,2.916946416090026,0
75,97,5,5,2.614613030130145,1.1729556765605786,0
77,63,3,0,2.951384426046755,1.178237213031688,2
83,60,1,0,2.139290948233542,2.9519159366397103,2
85,67,4,4,3.401105825768439,3.2911952605079766,2
84,88,5,0,0.6550061649738833,0.7860827638190107,2
88,98,3,0,2.0143867949135843,1.850175918278676,1
74,62,0,0,2.6553618419676503,1.512362836892687,2
60,91,1,4,3.087921413447537,3.112065366372318,0
84,69,4,2,1.03776683572337,0.7505747440400563,2
66,69,1,2,2.900010445291044,1.1333778276741122,0
68,78,0,0,2.158121227155636,2.757405012759483,0
83,93,4,4,1.6896610459698898,0.6538815469436468,0
60,92,1,2,0.8951450857372807,1.977606142142868,0
67,82,2,5,3.0958872767267374,1.82632110403916,0
83,87,0,2,0.971819624539146,1.503203536966246,0
70,91,0,2,1.4293635776272977,1.6837169459567713,0
76,66,0,4,1.3701365958873106,2.0898217607906986,0
67,88,2,5,3.114242102572563,0.9841020751651494,0
94,67,2,4,2.518108982626694,2.2159876348507783,2
94,60,3,0,2.890044191574117,2.916296987899959,2
92,62,5,3,1.2514036963774968,2.780482789370477,2
64,83,1,2,2.374622298820997,0.961699714081321,0
98,82,3,3,2.215237949431246,0.9477484092244217,2
87,67,1,4,2.998491130364813,1.30452310323474,1
66,96,5,4,3.218261181443782,1.5832241790231116,0
68,62,2,4,0.5364703144321604,1.7253667442254477,1
67,92,5,3,2.522059757176378,2.539091650500036,0
71,87,2,4,0.6555073973591871,0.6700412964975062,0
93,67,5,0,2.1465759952320678,0.6040181126781992,2
92,93,3,4,1.3628981871310346,1.675731688831727,0
82,94,4,1,1.4203297985664236,2.5914910764139414,1
83,91,3,3,1.5588755103570697,1.0803060288694477,0
96,83,1,1,2.36387734714883,2.424513443768755,2
94,73,3,4,1.5021498970063076,1.2794844138208985,2
99,91,0,0,2.698097151770841,3.1582583264405493,2
81,75,1,2,1.7135821567216092,3.1870698327998497,1
86,63,5,5,0.7050596009298759,1.3918616128439796,2
94,96,1,5,2.8512795274523217,1.1899812618897214,0
60,80,4,4,1.357274973778118,1.7339119161986938,0
94,73,2,0,1.7983006387977878,1.2215947555404463,2
96,90,5,3,2.5563316496657045,2.517151529875111,2
73,77,1,1,1.4973684714461362,2.978194053644857,1
62,66,5,1,0.6697569684401469,2.519276392733651,2
60,69,5,1,1.6217631410384408,2.9730513417480484,2
64,66,5,3,3.3333457480829103,1.6909764866224224,2
85,92,2,5,2.4252031918956747,0.9689509121265826,0
73,82,3,0,2.5144374460016206,2.7138528421927766,2
98,80,5,3,2.3968464609129194,1.5814235154246616,2
86,78,0,1,1.0969764168783103,2.5138124756873976,1
68,78,4,4,1.7550015923068405,1.311931825945297,0
74,95,2,2,2.7528193950899547,0.743688904420018,0
74,88,1,3,0.8041186926594774,3.4777453864632903,0
85,77,2,3,1.3335583282691368,0.9686045237917978,1
72,61,1,0,1.3289573253975608,3.4652629818904432,2
91,60,2,0,1.796056782783518,3.4318397976993418,2
98,64,1,3,3.441106222826555,2.881454311724119,2
91,79,5,1,0.7025076400514658,2.478268886245993,2
63,70,3,2,2.056102983141785,2.233421150753254,1
89,61,1,0,1.0380940460366315,3.098304636133504,2
96,62,1,1,3.4120296362292324,1.368318564858464,2
82,82,0,4,0.8399105141823926,1.9030436374546311,0
98,71,1,0,1.7108030070847737,2.358169908099506,2
74,79,0,1,2.7136549545038187,1.7335714276084733,0
88,64,4,1,2.6136632840823357,1.7824593622708038,2
95,96,5,2,1.7681859106817968,1.490854002506253,2
72,97,0,2,1.5395725038581547,2.192695450053608,0
91,89,3,4,1.6928371356586118,3.051723584045348,1
66,68,5,1,1.2928287894759178,1.1045851340189385,2
81,93,0,5,1.1159988161203995,3.303299116260324,0
87,94,5,1,1.94911909267667,2.567262961244689,2
61,81,5,2,1.305601268202822,2.9698196380400903,1
65,83,5,5,1.3623849946917503,2.168572077890035,0
87,76,4,0,2.4702681904236714,2.8385501042721906,2
87,69,3,0,3.405611995099677,0.5486011920184016,2
79,89,2,3,2.310911601678125,2.9551412743386054,0
89,82,2,2,0.7309384011948988,0.6204165772560996,2
70,91,0,3,0.7267508415622009,3.1697401290885874,0
87,76,5,5,3.354269662536698,3.47588824171593,2
84,76,0,2,1.391872370922001,1.3822023865303334,1
98,73,4,4,0.7762009582474263,1.130955668857381,2
92,68,4,1,2.2971337614511445,2.796090091574122,2
60,99,1,4,2.370946334870798,1.2590790227607598,0
86,61,4,5,2.4455144603560646,3.0966871495166104,2
72,84,1,2,1.302206083572624,0.8085277764724301,0
62,98,3,5,0.5453320526434251,0.8778655891380748,0
98,68,0,1,3.395046108363416,3.4374546653018467,2
65,81,3,0,1.2526791370733075,2.521516694810014,1
67,63,4,0,2.5280788641576426,3.0406616732868583,2
86,85,3,5,2.619889609636129,1.472988132054554,0
68,88,3,3,2.330022251238457,2.5294512485618132,0
96,93,3,2,1.4387221826409446,2.282725481925792,2
92,82,4,2,1.3132887612921973,2.309450360368841,2
83,96,5,0,2.2930048481081093,2.5475973786131645,2
74,70,3,4,3.0982869008350744,2.226077519387296,1
91,65,1,1,3.340201186770187,1.787187107907998,2
91,77,4,4,0.8177174132112729,1.3277680831416405,2
83,80,3,4,0.9644858377931596,2.805743992739606,1
71,95,5,5,3.334208776349239,1.1788172900095586,0
98,97,4,0,2.7096056850043775,2.5770629184632425,2
61,93,2,0,3.148981474489319,1.1999984679479798,0
62,76,5,0,1.1078979024060294,2.3759905098633616,2
96,96,1,5,2.2627576133282057,2.741234801387087,0
76,84,3,3,2.6034187832524207,1.1561416667196176,0
61,97,2,4,2.540335656340918,0.6798299025839248,0
61,71,2,5,1.7244550726000942,0.8929212289825222,0
87,82,4,2,0.5461846750739254,2.3179909018130767,2
82,81,2,1,2.2487781704127894,3.0483392186772065,2
96,80,1,3,1.2593046175388263,0.6349904637062731,2
91,86,1,2,1.8507627384286711,2.702453777124939,1
92,90,0,4,3.372743045251452,1.5239559378501564,0
60,65,1,0,1.6971059529273043,1.9355851097585677,1
78,86,5,4,3.01940481999328,3.286578649536697,1
61,99,2,5,1.0656218172477534,1.4959145142075365,0
85,93,1,1,2.5173814940750865,1.8960108018184583,0
91,71,4,5,3.4310208633168306,0.5410472442820433,2
65,66,0,3,0.8056793026188104,0.7447961600145151,0
91,69,2,3,0.524959826681576,1.275774773404352,2
63,76,0,1,1.800748377897843,0.5835567224632232,0
70,85,2,2,0.7778764491541016,2.394125978144753,0
76,80,4,2,2.745153049028694,1.7791950704048676,2
97,87,0,3,3.2436459915456766,2.1444356081840663,1
83,61,3,3,1.8020629181262766,1.0239415576889885,2
64,60,5,0,1.2761349264663229,1.3877960883098484,2
93,95,5,2,1.8032099570198294,2.4914734245581753,2
65,85,2,1,2.670343453550003,3.3959081708911993,0
81,88,3,2,0.5271624847411129,0.6512503208066276,1
70,80,0,0,2.2683619684540917,3.1711529625657984,0
75,70,3,5,2.339875054662137,2.2306436039336255,1
92,99,3,3,2.4130647406878065,2.1917587002668713,0
68,70,0,3,1.2260662399426316,2.0008356056232808,0
65,95,4,0,2.64215817013438,0.7081822577125502,0
75,98,3,1,0.7741744589953292,0.769630555208482,0
88,99,3,3,1.0978110094004023,2.302736016977258,0
62,94,4,4,3.132410139963446,1.522875714306675,0
79,93,3,3,2.716169452179699,3.251804199733042,0
95,83,3,4,0.5412366620340358,1.7197716120784168,2
78,81,3,0,1.2451287811094005,0.9298443761079233,2
